frame,change 1.x,change 1.y,change 1.z,change 2.x,change 2.y,change 2.z,change 3.x,change 3.y,change 3.z,change 4.x,change 4.y,change 4.z,change 5.x,change 5.y,change 5.z,change 6.x,change 6.y,change 6.z
2,0.002112774236830109,0.001081358953566744,0.0004655849188566208,0.0009503502720033669,0.00020908852598953281,0.00028688739985227585,2.5791276016521106e-05,5.464452283051376e-05,2.898275852203369e-06,0.0015464583773531146,0.0009413191253213327,9.500468149781227e-05,0.0011362151659112807,0.0012256220715009258,0.00015837512910366058,0.0004673463466988159,0.0014769639717738562,2.8099864721298218e-05
3,0.0012642370320980617,0.00043559216523602826,0.00022961851209402084,0.000525570781254911,0.00041309939816158367,1.1198222637176514e-05,5.298072266588655e-05,1.8541162190315063e-05,3.6265701055526733e-06,0.0006503728366596406,0.0002469602263056245,0.00048151612281799316,7.194683013067582e-05,0.0005741031934071612,0.00025274697691202164,0.0008583976350554912,0.0001937290287195477,0.0005397163331508636
4,0.00014912786638267284,6.507395527679399e-06,0.00036382023245096207,0.00013162984456621674,0.00016003255442224515,0.00039697904139757156,4.9908973189525044e-05,8.177400825909085e-06,2.8366222977638245e-05,7.05925586116235e-06,0.00012642811632319895,0.00015756534412503242,0.00017368078339385223,4.3383090959300125e-05,9.816791862249374e-05,3.852602054069121e-05,0.00014694855676558247,0.00043162889778614044
5,9.716768586562341e-06,0.00052776453511744,9.504146873950958e-06,7.685699418243097e-05,0.0002959810849003791,3.372877836227417e-05,0.00010493925546480043,1.719798420080456e-05,2.6959925889968872e-05,7.550483144588838e-05,9.076805390517695e-05,0.00035368604585528374,6.732744118448375e-05,0.0003734899632865038,0.0002796705812215805,0.00048772288936671515,0.00045743085379954494,0.0013246703892946243
6,0.0007353270101100318,9.13118605453192e-06,0.00039489567279815674,0.00053139514417401,0.00019325867578806957,0.0003135455772280693,1.7965259728761063e-05,7.94732622583634e-06,3.95067036151886e-05,0.00012280134417007316,2.7886682773661797e-05,0.00037334859371185303,0.0003360334072999502,5.570676590061635e-05,0.0004255305975675583,2.3058983356583074e-05,4.117101278034753e-05,0.0006359796971082687
7,5.474850050685154e-05,8.095232221758814e-05,2.1357089281082153e-05,0.00013900707280622981,4.379418588757941e-05,7.968675345182419e-05,1.938776504673348e-05,1.219105069843264e-05,1.6689300537109375e-06,4.147750045209453e-06,0.00011553444122513329,4.570838063955307e-05,0.00012966093138824797,0.00023553608986979363,3.791693598031998e-05,2.0779925985467407e-05,0.00016966690609728982,5.155056715011597e-05
8,4.843376685195744e-05,5.222253086027001e-05,7.956940680742264e-05,0.00010179696681934802,7.267361991508334e-05,8.539296686649323e-05,2.2070608045470647e-05,4.506479928161923e-06,1.3094395399093628e-06,8.46215111327403e-05,3.217241318647854e-05,0.00012763356789946556,6.231841226057161e-05,8.103290972614682e-05,0.0001250430941581726,0.0005680709458800032,8.672460082507702e-05,0.0001593455672264099
9,0.00038164577004377864,8.307406077574103e-05,0.00020518992096185684,0.0002321710095553181,7.914042289756777e-05,0.00029029883444309235,1.812442433898713e-05,4.4923208630294345e-06,1.827254891395569e-05,0.0006366299211291726,0.00036681592147418465,3.8566067814826965e-05,0.00033900625289302183,0.00045994475640339164,0.00012281443923711777,0.0006222761401663696,0.00012537844536398245,0.00040048547089099884
10,0.00045764974724922525,0.0001125479393553272,0.00014470145106315613,0.0005349966668487666,9.282518288956931e-05,0.00016951002180576324,5.4580081824342694e-05,1.2845792463862912e-05,2.271495759487152e-05,0.000903626817129348,0.00024807009764075613,0.0002218238078057766,0.000700577496578425,0.00034013240221547267,0.00012977886945009232,0.00018019635281485424,0.00033017231198865377,0.00026878155767917633
11,0.00010378670493159381,0.00010724696517360605,0.00020727142691612244,0.00019927790039775406,2.483339114804639e-05,0.00015162117779254913,8.225771069715615e-06,1.1234500368416834e-05,2.0081177353858948e-05,0.00019961431237311422,0.0004019156411512702,8.322298526763916e-06,0.00019310303369559495,5.6589780404084356e-05,0.00012702960520982742,0.00014827953871728028,0.0002468390840755126,0.0003666635602712631
12,0.0004385236730392733,0.00017468311076561382,5.5099837481975555e-05,0.0003354531283946971,0.0001125684995071808,0.00011062715202569962,3.0134082225376918e-05,3.818867182357115e-06,1.0292977094650269e-05,0.0003509960595195205,5.7504073176537635e-05,0.00018122512847185135,0.0002841751149452662,0.00022354616836735286,0.00014544744044542313,0.0003160145833250999,1.527896202517358e-05,2.7611851692199707e-05
13,6.628426909636997e-05,2.7965481166583595e-05,0.00012025982141494751,0.00015670687256749694,4.324433321003379e-05,0.00015721842646598816,1.8510137718766306e-05,2.851310689790901e-06,2.0712614059448242e-06,4.479250690483938e-05,9.496501254874917e-05,1.741712912917137e-05,2.148831608427687e-05,9.354203826140647e-05,7.07162544131279e-05,0.00012099916274700695,1.185810988268629e-06,0.00011846981942653656
14,0.0003610335335661047,3.32140727375696e-06,0.00017187092453241348,0.0004430887742979672,0.00010612547554731365,0.0001443391665816307,4.974716252518704e-06,3.032942316048468e-06,1.6493722796440125e-05,0.00015180362060798758,1.5994197738969373e-05,9.293714538216591e-05,0.000376820395634081,9.054636121452048e-06,0.0001515112817287445,0.0007521789698993753,1.215089912534259e-05,0.00020239688456058502
15,5.7966360332672995e-05,0.00010631526225398508,0.00010282918810844421,0.00019896496270188635,0.00031460724855440943,1.1406838893890381e-05,9.936261860720927e-06,1.8067499372998277e-05,9.255483746528625e-06,0.00016510634297829674,0.0005075092441272563,0.0002719857729971409,0.00015876072256047064,0.00046482060422775584,7.618684321641922e-05,0.0006064244900088334,0.00022897980668213323,0.0002534538507461548
16,0.00012733331121088376,0.00025226318469421735,0.00026792194694280624,1.392715163417435e-05,0.0001752794207958725,0.000138978473842144,1.877855938816654e-05,1.9376765330480128e-05,3.489479422569275e-05,1.6528306175975227e-05,0.0004919038743675039,0.0001951330341398716,0.0001687367484086988,0.0002920548427804773,0.0003797058016061783,0.000864720931713997,0.00034512957793971996,0.0005657505244016647
17,9.809121819207012e-05,0.00016942725603833614,0.00020044110715389252,0.0003297077025052886,0.00021195101947004032,0.0001694289967417717,7.742927569216393e-05,1.317662682822707e-06,1.7642974853515625e-05,3.8913685241018237e-05,0.00036694224699950276,2.5187619030475616e-06,0.00026408499560087034,0.00029278328967912923,8.775945752859116e-05,0.001529418394867768,2.6054086387993294e-05,0.0005576964467763901
18,0.0005335234043372106,0.00019657823702458332,0.00045084115117788315,0.00015849685637923938,0.00017885151722572996,0.0002807183191180229,3.3712121504813133e-05,1.676641762815708e-05,4.283525049686432e-05,0.0004399433454523177,0.0006346570402186655,0.00015575531870126724,0.00044061875851744703,0.0004376373287369832,0.00040987879037857056,0.0001686194133453528,0.0002545426185281332,0.0008707381784915924
19,3.454051059505192e-05,1.6694354276872853e-05,0.00020764488726854324,4.764653556003917e-05,0.00017868927025482297,0.00011853128671646118,2.423220305172724e-05,1.0027226723922477e-05,1.413002610206604e-05,0.00037283192069498955,9.282779878280745e-05,6.572948768734932e-05,0.0002564165914261396,0.0001811364540292952,5.885586142539978e-05,0.00013834050506324191,0.00021728248541576234,3.9225444197654724e-05
20,0.00014798111559315152,0.0001409683596743025,0.00024154875427484512,0.00030291231425241816,7.573573967034619e-05,0.000302300788462162,1.383146132657824e-05,1.0081947027373026e-05,2.8949230909347534e-05,0.0002627147501003263,0.00022322065554220352,0.00018850946798920631,0.00041035593535927034,0.00014023042947769113,0.00013869814574718475,0.0008054955797812541,0.00022784947875523036,0.0003688931465148926
21,0.00013709598457171956,0.00011169457310579792,0.00010231137275695801,0.00020368297280254355,0.00010983598669216804,0.00012867245823144913,7.088650038790736e-06,1.1954227956197322e-05,9.274110198020935e-06,0.0004653571373451834,0.00015187852030362076,0.00011870451271533966,0.0005455567439410364,0.00022086775005528136,0.0001311078667640686,0.00043769011343407216,0.00028275096762502526,8.926168084144592e-05
22,0.00016352665522842424,5.526863851793018e-05,0.0001478586345911026,0.00013531966119041672,6.487576647311137e-05,0.00012464635074138641,4.4671631912671095e-06,1.4137568985340672e-05,3.271736204624176e-05,0.00012837456533430075,0.00011442176631522999,0.00038860924541950226,0.00017325541952343398,1.5091664675517813e-05,0.0004405723884701729,0.00021855171568792298,0.0002496216416287616,0.0006314124912023544
23,3.496565267671614e-06,0.00013856540220156047,0.00034738611429929733,3.403699248613612e-05,0.00010678140463919218,0.00037377700209617615,1.6561465125526642e-05,2.3764376877156664e-06,3.8973987102508545e-05,0.0001977276258241581,0.0003347484916761956,0.00025960570201277733,0.00025241006591272125,0.00019291124371211346,0.00024197157472372055,0.0005552962834572961,2.395065622082162e-05,0.0008082166314125061
24,0.00037158502017758943,7.46793550920645e-05,0.000290578231215477,0.0009674763972560702,0.00010762701284772885,0.00013372581452131271,3.613779007672138e-05,2.37270604194582e-05,1.7657876014709473e-05,6.285959448214251e-05,0.0008144904831143933,0.00016736052930355072,0.0005914305372326928,0.0008070263624196106,7.427483797073364e-05,3.925878031195429e-05,0.0003715369464457035,0.00043168291449546814
25,1.2376547705611474e-05,1.113830816378697e-05,0.00010693352669477463,0.00021989112483389306,2.0974951348560686e-05,6.039813160896301e-05,3.5381390051617e-05,6.245255357989249e-06,7.666647434234619e-06,0.00019542547722796455,0.00032593603356528486,8.772779256105423e-05,0.00025739535447249356,0.0004805092025861671,2.583954483270645e-05,0.0006051207960514754,8.922691704727793e-05,0.0002472586929798126
26,0.0003333334032370183,0.0002778592456156269,0.0001516556367278099,0.00040996194741647896,2.4137796160981356e-05,0.00020000897347927094,4.328232054367186e-05,1.2440749594433463e-05,2.32011079788208e-05,7.537643537923466e-05,0.0002877291725241621,0.0003520888276398182,0.00046080701174970595,0.00011188087597528013,0.0003416575491428375,1.1593881685839635e-05,0.0003414427980430925,0.0007322616875171661
27,0.00018743859563470633,0.00015421329995598046,0.00013965647667646408,0.0002152602597676606,0.0001257494641607234,0.0002637989819049835,2.8360282812781717e-05,2.4310791593767738e-05,2.8578564524650574e-05,0.00024173401524044819,0.0005568966176650487,0.0005553686060011387,1.0425289718819786e-05,0.000514883550884835,0.00041862018406391144,0.0002469300838290056,0.0004578689079713042,0.0005765687674283981
28,4.8995356119269085e-05,0.00017781972680501815,0.00028360169380903244,0.00010014100096819578,8.917852545008847e-05,0.00011604093015193939,2.6879230917240676e-06,4.7948911553250114e-06,1.2811273336410522e-05,5.456691153857274e-06,0.00022266143331014024,2.930406481027603e-06,0.00013170491645519977,0.00033116215159720644,0.0002442719414830208,2.1416611188929124e-05,2.95611367644201e-05,1.81589275598526e-05
29,8.477711421985001e-05,0.00010932643974907036,5.384907126426697e-06,0.0002474961624598787,0.00010757043342382588,9.705126285552979e-05,4.382314877637329e-05,5.6351358362625764e-06,2.5779008865356445e-06,3.870892409108678e-05,0.0001024183531551405,1.1031515896320343e-06,0.00039503983402307957,0.00013683935158005818,0.00014827866107225418,0.00017372772959278748,9.71390825914558e-05,0.00019687041640281677
30,0.00011798805485505048,0.00015134402867945235,0.00018649641424417496,8.80901432786102e-05,9.581325697616272e-05,0.0002801092341542244,3.288892548249968e-05,1.3954053960586374e-05,1.66427344083786e-05,0.00030532328599178205,0.00025626565705843055,0.00012717116624116898,0.00012129525192140778,8.52505569270915e-05,1.0930001735687256e-05,1.3419670420733443e-07,0.0002029245781337615,0.00025901198387145996
